AIRPORT_ID,LATITUDE,LONGITUDE
15190,33.05833333,6.08472222
15191,-5.08944444,39.07027778
15192,14.05972222,-87.2175
15194,16.76972222,-93.34138889
15195,35.37888889,-86.24555556
15196,-5.06527778,-42.81777778
15197,52.47472222,13.40333333
15198,-24.495,150.57305556
15199,58.32111111,12.34388889
15200,43.65833333,-108.21333333
15201,35.68972222,51.31583333
15202,76.53222222,-68.70333333
15203,39.91833333,-76.87416667
15204,14.87277778,5.26388889
15205,41.41694444,19.71666667
15206,-1.73333333,-45.48333333
15207,7.20111111,35.41527778
15208,21.48833333,40.54333333
15209,-15.11972222,-148.23083333
15210,32.54138889,-116.97027778
15211,35.41833333,-97.38888889
15212,-4.53472222,136.88833333
15213,27.70027778,-8.16722222
15214,32.66138889,13.16
15215,15.00194444,145.625
15216,13.63277778,79.54138889
15217,-10.58666667,142.2875
15218,-44.30277778,171.225
15219,42.40361111,18.72555556
15220,47.26805556,-122.57694444
15221,28.51222222,-80.79944444
15222,18.56666667,-11.41666667
15223,-5.86055556,142.94055556
15224,-21.55416667,-64.74583333
15225,15.92583333,-85.93944444
15226,57.17972222,65.31944444
15227,40.07888889,32.56555556
15228,62.32222222,-150.09
15229,4.09361111,9.36111111
15230,4.89166667,-1.775
15231,57.71666667,-135.2
15232,39.32,-120.13944444
15233,-5.24027778,105.17777778
15234,15.27583333,100.29916667
15235,55.9375,-133.325
15236,63.3,-143
15237,7.45972222,151.83888889
15238,58.49,-133.94166667
15239,17.22638889,-89.605
15240,-4.885,29.67
15241,26.01638889,88.40361111
15242,34.12972222,134.60166667
15243,16.87833333,99.15222222
15244,60.51472222,22.26555556
15245,65.27166667,-166.355
15246,19.33694444,-99.56611111
15247,-23.38972222,43.72416667
15248,63.37444444,-153.275
15249,30.39972222,-84.35194444
15250,62.895,-155.97416667
15252,59.41666667,24.81666667
15253,35.01555556,-1.45833333
15254,43.09722222,6.14611111
15255,36.15638889,-119.32611111
15256,43.63,1.36361111
15257,61.09888889,-160.96472222
15258,32.01222222,34.8825
15259,31.43333333,-83.48333333
15260,25.64583333,-80.43194444
15261,16.23666667,-8.15416667
15262,27.31388889,87.2
15263,9.55722222,-0.86305556
15264,-18.11,49.39222222
15265,61.41416667,23.60444444
15266,22.81472222,5.45916667
15267,0.37833333,6.725
15268,-1.48972222,-56.39666667
15269,-31.08194444,150.84555556
15270,36.19055556,-86.31583333
15271,36.05583333,-85.53083333
15272,35.50694444,-86.80361111
15273,35.15361111,-87.05666667
15274,35.65138889,-88.37888889
15275,35.99861111,-89.40611111
15276,35.1775,-86.09944444
15277,36.85722222,117.21611111
15278,65.56388889,-167.91888889
15279,30.54305556,130.9525
15280,35.72833333,-5.9175
15281,0.91916667,104.53611111
15282,60.57083333,-165.26666667
15283,22.95194444,120.2
15284,34.13222222,-115.94583333
15285,-18.79638889,47.48611111
15286,25.86277778,-80.89722222
15287,41.67444444,-93.02166667
15288,13.53,106.01388889
15289,33.80333333,-118.33861111
15290,31.85416667,23.91722222
15292,33.93083333,8.10416667
15293,59.05666667,-160.38222222
15294,40.48888889,-3.45611111
15295,41.59083333,-83.80083333
15296,16.73222222,-3.00527778
15297,39.06972222,-95.6225
15298,-22.13611111,-70.06138889
15299,42.06444444,-104.15277778
15300,69.68138889,18.92166667
15301,-20.79388889,165.255
15302,18.45,-64.58333333
15303,36.64416667,137.18888889
15304,27.97305556,-82.53527778
15305,39.025,-95.75805556
15306,25.08027778,121.23222222
15307,27.91805556,-82.44805556
15308,38.06027778,-117.08694444
15309,-8.35805556,146.98722222
15310,31.15027778,-97.40916667
15312,-6.51111111,-76.39861111
15313,21.42194444,-104.84361111
15314,-22.65,117.66666667
15315,37.91166667,12.48638889
15316,8.07833333,-76.74805556
15317,25.56833333,-103.41083333
15318,63.45972222,10.93694444
15319,56.50055556,-6.87138889
15320,59.18777778,10.26027778
15321,-37.67083333,176.19444444
15322,35.81277778,-117.32583333
15323,36.47611111,-82.40638889
15324,3.32583333,117.56666667
15325,33.62638889,-116.16083333
15326,45.20111111,7.64805556
15327,-31.89166667,152.51666667
15328,8.53694444,81.18333333
15329,45.82777778,13.46666667
15331,-8.09,-79.115
15332,8.47972222,76.91972222
15333,1.38166667,173.14694444
15334,10.76388889,78.70888889
15335,25.07111111,121.54361111
15336,-19.26666667,17.73333333
15337,51.0225,71.46611111
15338,45.65055556,12.19555556
15339,63.37472222,-143.33583333
15340,-6.44111111,20.79722222
15341,34.28166667,129.3325
15342,36.45916667,-105.67527778
15343,39.11888889,117.34694444
15344,35.1375,-118.44166667
15345,45.81666667,21.33333333
15346,40.7425,-73.97138889
15348,-19.25,146.83333333
15349,39.91888889,9.68305556
15350,-25.51777778,-70.42222222
15351,45.54944444,-122.4
15352,-22.49305556,-63.8125
15353,17.66583333,54.02388889
15354,35.52666667,134.17027778
15355,-16.95,177.36666667
15356,40.27805556,-74.8125
15358,-16.74833333,47.61833333
15359,22.79166667,121.18277778
15360,35.6,-5.31666667
15361,0.8,-77.71666667
15362,-23.35,-149.46666667
15363,-26.83333333,-65.2
15364,13.73611111,-13.65833333
15365,47.4325,0.72777778
15366,17.64111111,121.73166667
15367,35.3925,-86.08583333
15368,31.69166667,38.72888889
15369,25.99444444,63.06944444
15370,36.19777778,-95.88972222
15371,-35.26666667,148.23333333
15372,36.8525,10.22944444
15373,-38.74222222,176.08388889
15374,34.25888889,-88.76722222
15375,-3.76,-49.71916667
15376,32.11611111,-110.94055556
15377,-5.8325,145.93361111
15378,28.37222222,36.62527778
15379,-17.84944444,44.91916667
15380,44.74,-85.58583333
15381,48.06611111,-96.185
15382,30.90138889,-83.88138889
15383,38.89416667,-119.99444444
15384,-16.69305556,179.87416667
15385,59.07638889,-160.27083333
15386,-27.54222222,151.91388889
15387,48.05,-122.8
15388,65.67916667,-164.79888889
15389,42.48194444,-114.48666667
15390,33.425,-118.50833333
15392,4.26388889,117.88694444
15393,32.74694444,-96.53055556
15394,32.975,-102.84222222
15395,26.16611111,-97.34583333
15396,31.67444444,-99.97694444
15397,32.35388889,-97.43388889
15398,30.52694444,-98.35888889
15399,33.20361111,-101.34027778
15400,24.18805556,120.64611111
15401,33.45638889,-93.98916667
15402,52.56055556,13.29555556
15403,29.73472222,118.25416667
15404,4.43333333,-7.36666667
15405,-29.45694444,142.06222222
15406,61.075,-151.13194444
15408,-4.56472222,-81.25277778
15409,37.74583333,112.63055556
15410,35.6525,139.73194444
15411,32.35472222,-95.39888889
15412,35.81222222,-83.9925
15413,34.45527778,-110.11
15414,17.51555556,-88.19583333
15415,16.62555556,-88.36722222
15416,44.46666667,18.73333333
15417,24.165,-77.58527778
15418,40.99861111,39.77638889
15419,37.00222222,35.42583333
15420,-8.93638889,-139.55194444
15421,61.16222222,-45.42805556
15422,13.5825,144.9275
15423,-31.56666667,-68.41666667
15424,0.53388889,37.53222222
15425,17.39388889,-89.63277778
15426,-19.77638889,-47.95833333
15427,41.68805556,-69.99
15428,33.92583333,131.27444444
15429,15.24888889,104.87361111
15430,33.46527778,-88.38055556
15431,43.14138889,-75.38027778
15433,36.38027778,-88.98555556
15434,33.74833333,-116.27416667
15435,34.44916667,-79.89027778
15436,-18.9,-48.23333333
15437,24.615,73.89611111
15438,-17.84722222,36.86555556
15439,26.36527778,126.71944444
15440,43.03833333,-88.23
15441,30.25361111,66.93611111
15442,54.55777778,55.87388889
15443,57.50638889,-157.39166667
15444,57.43138889,-157.75
15445,41.57777778,60.64166667
15446,57.75,-153.31666667
15447,42.42138889,-87.86694444
15448,57.52777778,-157.43277778
15449,49.06666667,17.45
15450,51.93666667,-1.24916667
15451,5.68027778,-76.64277778
15452,13.955,109.04222222
15453,16.08666667,-86.89111111
15454,39.94416667,-91.19722222
15455,-0.13777778,-78.48611111
15456,47.97444444,-4.17083333
15457,34.63277778,135.22388889
15458,39.12666667,-123.2
15459,-49.30666667,-67.80277778
15460,-33.48972222,-70.69472222
15461,9.96666667,139.66666667
15462,44.32138889,-94.50055556
15463,47.8425,106.7675
15464,4.09722222,-76.22916667
15465,37.60388889,-101.37333333
15466,54.40111111,48.80277778
15467,53.37666667,-167.8875
15468,70.67972222,-52.11722222
15469,63.79361111,20.28444444
15470,63.33166667,-149.125
15471,-31.14638889,136.81722222
15472,69.3725,-152.13333333
15473,-23.79833333,-53.31333333
15475,36.66055556,68.90916667
15476,-6.12555556,141.28138889
15477,12.59861111,-61.40972222
15478,63.88472222,-160.79388889
15479,53.22388889,-168.43222222
15480,60.74722222,-0.85
15481,34.38444444,-89.535
15482,-5.06944444,119.55
15483,19.41111111,-102.04722222
15484,20.26805556,-155.8625
15485,58.87166667,-158.47111111
15486,51.15083333,51.54305556
15487,-20.77555556,-51.56138889
15488,43.90722222,87.47416667
15489,-29.78166667,-57.03833333
15490,49.38861111,1.1875
15491,9.13333333,99.13333333
15492,31.40833333,37.26111111
15493,-54.80277778,-68.32777778
15494,63.86666667,-148.78333333
15495,9.55055556,100.06194444
15496,35.59055556,129.3575
15497,29.95861111,-81.33888889
15498,40.48194444,-111.42888889
15499,-22.5875,144.525
15500,17.38638889,102.78833333
15501,11.23333333,169.86666667
15502,34.68083333,-90.34638889
15503,-28.40055556,21.25333333
15504,65.99333333,-153.70166667
15505,12.67777778,101.00916667
15506,-31.54583333,28.67361111
15507,-31.92027778,26.88222222
15508,70.36222222,-149.02833333
15509,46.88333333,142.71666667
15510,-9.07444444,147.5725
15511,29.21138889,-99.74361111
15512,-20.64361111,166.58
15513,13.73555556,-60.95222222
15514,25.475,30.59083333
15515,68.16666667,-163.2
15516,52.92166667,-10.18416667
15517,46.88388889,-96.35083333
15518,37.1125,-120.24694444
15519,45.03194444,-99.11555556
15520,43.94583333,-111.68416667
15521,40.91777778,-109.39083333
15522,50.59888889,30.19666667
15523,56.17166667,-133.49305556
15524,37.63138889,-84.3325
15525,38.25777778,-122.60527778
15526,68.09722222,-165.76388889
15527,61.04444444,-158.14527778
15528,37.75111111,-82.63694444
15529,42.55416667,-71.75888889
15530,30.36777778,-89.45444444
15531,51.56805556,4.93305556
15532,37.01555556,-110.19916667
15533,37.83055556,-100.35027778
15534,41.34416667,-82.1775
15535,45.65416667,-84.51833333
15536,45.42472222,-117.265
15537,36.19333333,-85.48694444
15538,47.6125,-114.61333333
15539,47.41666667,-105.55055556
15540,47.65611111,-101.43666667
15541,-34.78916667,-56.26444444
15543,12.07166667,24.89472222
15544,-29.77555556,-57.97888889
15545,36.68694444,-77.48277778
15546,36.66555556,-76.32055556
15547,36.89472222,-81.34972222
15548,39.07805556,-77.5575
15549,63.045,21.76138889
15550,30.96833333,-83.19305556
15552,44.92027778,4.97027778
15553,-2.69472222,141.30194444
15554,61.53361111,-165.58388889
15555,38.45861111,43.33222222
15556,-7.58583333,158.73138889
15557,43.2325,27.82555556
15558,39.81388889,36.90416667
15559,-18.58027778,-173.96666667
15561,34.72972222,-120.57583333
15562,45.42888889,10.33055556
15563,57.66305556,18.34944444
15564,10.04722222,105.76638889
15565,55.06666667,-133.01666667
15566,45.5,12.35
15567,-23.0075,-47.13444444
15568,10.17916667,-70.065
15569,28.85111111,-96.91444444
15570,34.5975,-117.38305556
15571,29.93861111,34.93694444
15572,-14.86333333,-40.86277778
15573,27.81277778,-17.88527778
15574,32.1925,-82.37388889
15575,-40.85,-63.01666667
15576,9.22194444,-65.99361111
15577,-31.94111111,-65.14222222
15578,70.065,29.84527778
15579,61.1325,-146.23888889
15581,67.02305556,-146.41111111
15582,40.43888889,-109.51027778
15583,38.42777778,-92.875
15584,19.15,-96.18333333
15585,63.42638889,-20.27777778
15586,-18.09305556,25.84027778
15587,16.52944444,80.79722222
15588,42.22638889,-8.62777778
15589,36.2125,-115.19694444
15590,64.57916667,16.83361111
15591,46.16555556,3.40972222
15593,45.57527778,11.52638889
15594,44,22.83333333
15595,48.11111111,16.55833333
15596,8.62416667,-71.67277778
15597,38.12777778,-91.76944444
15598,18.44638889,-64.42972222
15599,69.67722222,-146.89916667
15600,23.71888889,-15.93555556
15601,36.31944444,-119.39388889
15602,42.88388889,-2.72305556
15603,-20.26444444,-40.2875
15604,55.58333333,37.26666667
15605,32.23888889,-90.9275
15606,39.48861111,-0.48194444
15607,30.78222222,-83.27694444
15608,-17.69333333,168.31
15609,41.70555556,-4.85416667
15610,10.14638889,-67.92916667
15612,-28.59166667,-70.76166667
15613,9.33916667,-70.58583333
15614,-33.64722222,-65.41777778
15615,27.07222222,-82.44055556
15616,54.63416667,25.28583333
15617,25.45194444,82.86305556
15618,34.20972222,-118.49
15619,48.75,44.5
15620,43.93833333,-90.26833333
15621,39.38333333,22.93111111
15622,34.12305556,-84.84861111
15623,-17.05,15.7
15624,30.48333333,-86.52527778
15625,41.4525,-87.00527778
15626,18.11416667,-65.4225
15627,23.03444444,-81.43527778
15628,27.6525,-80.41361111
15629,13.57916667,124.20416667
15630,62.17083333,27.86055556
15631,45.39694444,10.89055556
15632,17.99694444,-92.81722222
15633,40.72777778,-7.89722222
15634,43.34361111,-72.51722222
15635,59.58916667,16.63055556
15636,17.98472222,102.56666667
15637,42.85694444,-100.54722222
15638,17.72111111,83.22472222
15639,35.41666667,-80.15083333
15640,45.62027778,-122.65638889
15641,10.43666667,-73.25277778
15642,4.07611111,-73.56277778
15643,-17.64472222,-63.13527778
15644,57.77805556,16.52416667
15645,43.39777778,132.14888889
15646,31.365,-85.30972222
15647,42.99833333,-123.30944444
15648,36.37694444,-86.40861111
15649,36.31888889,-119.62972222
15650,47.86583333,-119.94277778
15651,43.73333333,-103.61777778
15652,45.41861111,-123.81361111
15653,31.92083333,-102.38722222
15654,35.15194444,-118.01388889
15655,33.55722222,-80.64833333
15656,43.05083333,-73.86111111
15657,47.37611111,-94.79805556
15658,41.47472222,-122.45305556
15659,34.15055556,-114.27138889
15660,48.16083333,-122.15888889
15661,44.97972222,-114.73472222
15662,38.09166667,-121.35944444
15663,36.81388889,-118.205
15664,37.7475,-97.22111111
15665,32.11166667,-84.18833333
15668,46.38888889,-112.76694444
15669,29.35972222,-99.17666667
15670,48.06944444,10.90888889
15671,62.36305556,-156.97416667
15672,16.83388889,-25.05472222
15673,56.92916667,14.72805556
15674,-27.78444444,30.8
15675,41.35194444,-89.15305556
15676,60.90611111,-159.63916667
15677,56.00166667,-158.83333333
15678,57.7,-153.47333333
15679,57.85555556,-153.63333333
15680,57.20833333,-154.08611111
15681,58,-152.81666667
15682,55.42833333,-162.63
15683,32.67666667,-95.51055556
15684,31.73333333,-85.80472222
15685,44.09166667,-116.9
15687,33.79,-118.05194444
15688,57.95,-157.05
15689,56.25,-159.91666667
15690,55.83333333,-159.86666667
15692,57.73333333,-155.63333333
15693,58,-154.96666667
15694,57.96666667,-155.13333333
15695,57.05833333,-157.8
15696,58.75,-160.83333333
15697,58.55277778,-161.76861111
15698,57.71666667,-157.71666667
15699,60.29444444,-102.5
15700,59.07,-156.04833333
15701,44.85833333,-93.03361111
15703,47.80944444,-119.63722222
15704,48.52083333,-122.46527778
15705,47.65916667,-117.68166667
15706,48.425,-120.14583333
15707,48.3,-120.65
15708,47.83333333,-120.03333333
15709,65.62472222,-168.09638889
15710,-5.48333333,143.73333333
15711,-17.45,47.5125
15712,-39.96666667,175.02416667
15713,37.94166667,-75.46222222
15714,41.28194444,-85.84638889
15715,38.88333333,-77.03333333
15716,52.19722222,-7.08888889
15717,-17.4375,130.925
15718,52.16583333,20.96722222
15720,-2.82,129.48
15721,63.51666667,-162.27888889
15722,34.01666667,-118.13333333
15723,-5.61666667,143.91666667
15724,42.39722222,-71.15277778
15725,66.36222222,-147.40833333
15726,43.7225,-85.50416667
15727,34.62194444,-79.7325
15728,34.0525,-118.25944444
15729,-42.49083333,-73.77444444
15730,57.46666667,-134.56666667
15731,67.50555556,-148.5
15732,57.37138889,-156.4125
15734,36.37916667,-97.79083333
15735,-22.48333333,17.46666667
15736,48.71166667,-123.01833333
15737,33.98305556,-83.6675
15738,37.18694444,122.22888889
15739,-12.68111111,141.91722222
15740,-27.99916667,26.67138889
15741,55.35805556,-131.66833333
15744,-35.16666667,147.46444444
15745,-30.03666667,148.1225
15746,27.7,-114.91666667
15747,-0.45,-90.25
15749,39.14111111,-78.14277778
15750,-9.67222222,120.30833333
15751,47.28555556,-68.31277778
15754,55.90361111,-130.005
15755,-37.92222222,176.91388889
15756,-43.36305556,170.13444444
15758,39.61666667,-106.38388889
15759,29.25472222,-96.15722222
15760,44.25083333,-90.85527778
15761,45.70888889,-90.4025
15762,47.75333333,-118.745
15763,58.45694444,-3.08666667
15766,-1.32222222,36.81333333
15767,-22.36527778,143.08222222
15768,7.46666667,168.56666667
15769,34.74055556,-118.22
15772,-44.73333333,169.25
15773,45.40416667,141.80083333
15774,59.27777778,-158.61111111
15775,19.91361111,-155.86388889
15776,-18.63,27.02111111
15777,-5.86666667,155.21666667
15778,27.2575,-78.40194444
15779,39.96527778,-75.1375
15781,56.28333333,-133.65
15782,37.16694444,-97.05027778
15783,-41.32388889,174.80138889
15784,-15.41805556,167.7
15785,66.60277778,-159.98333333
15786,42.3675,-71.23472222
15787,-13.23333333,-176.16666667
15789,39.51638889,-122.21611111
15790,-38.295,142.44833333
15791,40.89777778,-117.80361111
15792,36.36944444,-92.46972222
15793,55.74,-132.25333333
15794,64.68694444,-163.40666667
15795,-16.16194444,49.77055556
15798,60.7,-162.11666667
15799,52.89444444,-89.28888889
15800,13.58722222,123.27
15801,-25.41333333,142.66555556
15802,26.21944444,68.39222222
15804,27.91277778,120.85166667
15805,59.06666667,-134.75
15807,61.755,-150.04861111
15810,-8.79027778,142.88111111
15812,-54.91805556,-67.62916667
15813,42.65472222,-76.79666667
15814,46.76861111,-100.89361111
15815,46.25333333,-114.12027778
15816,41.8875,-121.35833333
15817,40.49305556,-123.59861111
15818,43.64444444,-111.92777778
15819,34.37722222,-117.315
15820,41.88722222,-121.97444444
15821,46.6625,-118.83222222
15822,70.8,-158.33333333
15823,46.33333333,-111.475
15824,64.59055556,-163.77527778
15825,30.2125,-93.14333333
15826,37.35833333,-85.30944444
15827,34.87083333,-118.20833333
15828,35.10138889,-120.62111111
15829,43.72666667,-103.35055556
15830,58.73416667,-157.00722222
15831,48.11666667,-105.1875
15832,45.29166667,-108.925
15833,34.14527778,-103.40972222
15835,55.91444444,-161.6375
15836,57.01666667,-153.66666667
15837,58.05277778,-153.05
15838,56.255,-158.77555556
15839,32.64,-83.59194444
15840,-35.77222222,174.36111111
15841,56.48444444,-132.36666667
15842,40.01555556,-74.59388889
15843,43.9675,-107.95305556
15845,51.1,16.88333333
15846,55.51666667,-133.63333333
15847,40.13666667,-80.29222222
15848,40.82222222,-72.87333333
15849,61.58416667,-149.45666667
15850,57.73111111,-153.31833333
15852,67.40166667,-150.11666667
15853,58.7075,-157.01527778
15854,14.68333333,-84.01666667
15855,41.35222222,-71.80416667
15856,48.66666667,-122.88333333
15857,-20.27611111,148.755
15858,-41.73972222,171.58194444
15859,40.7125,-74.015
15860,26.68611111,-78.97583333
15861,67.56305556,-162.98416667
15862,60.35,-162.63333333
15863,53.16611111,-0.52388889
15864,33.80833333,-109.97916667
15865,-18.75722222,46.05444444
15866,60.77305556,-148.68388889
15867,-7.3375,146.71833333
15868,30.78388889,114.20805556
15869,40.19333333,-110.38055556
15870,47.00555556,-124.15833333
15871,7.74638889,27.98527778
15872,31.49472222,120.42944444
15873,38.29444444,-81.56555556
15874,38.83333333,-77.11666667
15875,-22.97861111,14.65055556
15877,36.93583333,-121.78861111
15878,-22.11805556,48.02222222
15879,44.53388889,-69.67583333
15881,61.57194444,-149.54055556
15882,39.00638889,-74.90888889
15883,-3.58583333,143.67333333
15885,56.11666667,-133.11666667
15886,36.43666667,-99.52111111
15887,60.92277778,-164.64861111
15892,42.79555556,-109.80722222
15893,-33.06055556,137.51055556
15894,55.91611111,-131.80111111
15895,8.61666667,-11.05888889
15896,-15.50722222,128.1375
15897,44.68666667,-111.10472222
15899,25.0825,-77.32722222
15900,27.03666667,-108.9575
15901,-27.08861111,-52.62972222
15902,53.96638889,-91.02638889
15903,44.63472222,-75.75416667
15904,-10.45055556,105.69027778
15905,58.39138889,-109.51666667
15906,48.77611111,4.18444444
15907,42.61444444,-88.39
15908,27.98916667,102.18444444
15910,34.44722222,108.75166667
15913,16.05027778,-16.46027778
15914,53.1425,8.62138889
15915,44.01666667,-97.08333333
15916,-14.43333333,-146.06666667
15917,24.54416667,118.12777778
15918,44.50111111,0.19666667
15919,36.28194444,-94.30694444
15920,15.11361111,108.77583333
15921,36.55,101.75
15923,14.3825,-87.62111111
15924,33.94027778,44.36166667
15925,9.44305556,-84.12972222
15926,-33.60055556,150.78083333
15927,38.96194444,-77.35805556
15928,36.74527778,-6.05888889
15929,21.51583333,-71.52972222
15930,37.79888889,-116.78083333
15931,38.31555556,-76.55166667
15932,1.41666667,103.86944444
15933,34.26666667,117.18333333
15934,60.96166667,-151.33166667
15936,56.88333333,-156.56666667
15937,47.09111111,8.305
15938,47.1275,-124.17916667
15939,42.72555556,-114.45472222
15941,36.83472222,-108.02777778
15943,45.005,-69.23666667
15944,47.43333333,-122.66472222
15945,43.2125,-112.34583333
15946,24.71055556,46.72472222
15947,26.89805556,-80.3275
15948,41.18805556,-103.67694444
15949,24.06194444,47.58166667
15950,34.14361111,132.23555556
15952,70.5,-149.87638889
15953,57.45,-158
15954,32.55833333,-87.30972222
15956,43.7375,-111.10416667
15961,53.33805556,-2.14888889
15963,34.91055556,-100.86944444
15964,40.06583333,-74.18
15966,42.5,-71.11777778
15968,25.11722222,51.315
15971,39.45111111,-123.36888889
15972,37.13888889,-113.30555556
15973,38.99027778,-122.89861111
15975,37.51083333,-120.04083333
15976,43.93333333,-123
15977,47.69555556,-114.18416667
15978,42.19111111,-122.65888889
15979,48.50416667,-122.81388889
15980,30.18055556,-82.57972222
15981,34.54888889,-94.20722222
15982,40.55416667,-124.13138889
15983,35.08305556,-108.79111111
15984,-9.08611111,159.21888889
15986,52.45222222,-125.30305556
15987,51.72722222,-91.82361111
15988,45.79166667,-71.99111111
15989,48.65277778,-93.44722222
15990,53.75444444,-73.67416667
15991,59.50916667,-139.65972222
15992,46.48305556,-84.50861111
15993,3.83361111,11.52361111
15994,9.4975,138.08944444
15995,52.92777778,-82.43055556
15996,61.66222222,-73.32138889
15997,48.51666667,-123.18333333
15998,51.39166667,-56.08472222
15999,49.07694444,-125.77638889
16000,51.2,-115.53333333
16001,68.53444444,-89.80805556
16002,49.1325,-68.20444444
16003,59.56666667,-108.48333333
16004,48.32222222,-70.98861111
16005,50.5,-62.91666667
16006,64.29888889,-96.07777778
16007,49.95111111,-125.27083333
16008,56.6825,-131.08055556
16009,49.9,-99.95
16010,52.60861111,-90.37694444
16011,57.89027778,-101.67833333
16012,52.35555556,-97.01666667
16013,51.43333333,-57.21666667
16014,69.10805556,-105.13833333
16015,45.09166667,-74.56944444
16016,49.05222222,-123.87
16017,50.05694444,-124.83333333
16018,49.29555556,-117.63222222
16019,47.01666667,-65.45
16020,51.93333333,-131.01666667
16021,67.03333333,-126.08333333
16022,47.98333333,-66.33333333
16023,43.19166667,-79.17166667
16024,49.10555556,-81.01361111
16025,67.81666667,-115.14333333
16026,54.63333333,-97.8
16027,63.34694444,-90.73111111
16028,70.48611111,-68.51666667
16029,64.04166667,-139.12083333
16030,61.37055556,-139.04
16031,49.21666667,-57.4
16032,58.42222222,-130.03222222
16033,51.1,-100.05
16034,56.54916667,-61.68027778
16035,55.73333333,-120.18333333
16036,50.18333333,-124.7
16038,47.76444444,-69.58444444
16039,53.43805556,-113.5525
16040,36.63194444,128.35472222
16041,53.66916667,-113.47555556
16042,53.30416667,-113.59166667
16043,61.09388889,-94.07166667
16044,46.35222222,-82.56305556
16045,45.84277778,-81.85805556
16046,51.00888889,-2.63666667
16047,56.02111111,-87.67777778
16048,79.99472222,-85.81416667
16049,68.29305556,-133.4875
16050,63.75222222,-68.56388889
16051,45.86666667,-66.53333333
16052,54.68333333,-101.68333333
16053,61.18333333,-113.68333333
16054,61.75,-121.23333333
16055,51.95,-68.13333333
16056,49.69388889,-124.51777778
16057,50.08333333,-124.95
16058,48.85,-123.5
16059,66.26666667,-128.65
16060,35.49138889,133.24222222
16061,44.22222222,-76.6
16062,53.62527778,-77.70416667
16063,50.85,-126.85
16064,48.76666667,-64.48333333
16065,49.78194444,-86.94166667
16066,47.425,-61.77805556
16067,69.36472222,-81.81861111
16068,50.25,-63.58333333
16069,55.27916667,-77.76666667
16070,56.35,-94.7
16072,76.42611111,-82.90916667
16073,52.53333333,-56.3
16074,49.82833333,-92.73805556
16075,49.71416667,-83.68611111
16076,50.05,-125.25
16077,70.76166667,-117.80555556
16078,43.16694444,-79.93055556
16079,49.19305556,-84.75888889
16080,50.5,-59.5
16081,49.46666667,-123.75
16082,60.78916667,-137.54555556
16083,45.5175,-73.41694444
16084,60.84555556,-115.77833333
16085,44.88333333,-63.51666667
16086,48.775,-91.63472222
16087,51.21166667,-58.65833333
16088,50.38333333,-125.13333333
16089,30.55638889,111.48
16090,72.68944444,-77.96888889
16091,42.23777778,-83.53055556
16092,53.85694444,-94.65277778
16093,29.345,120.03222222
16094,56.66666667,-131.11666667
16095,48.53333333,-58.55
16096,50.69916667,-120.43833333
16097,43.45888889,-80.38444444
16098,60.02722222,-69.99916667
16099,57.25722222,-105.615
16100,54.80416667,-66.80694444
16101,46.56694444,-120.53777778
16102,42.91694444,-97.38638889
16103,62.09333333,129.77055556
16104,53.82111111,-79.005
16105,48.2125,-79.98472222
16106,43.86166667,-79.37027778
16107,62.85,-69.88333333
16108,47.81944444,-83.35277778
16109,52.19583333,-87.93
16110,53.30638889,-110.07861111
16111,50.28333333,-64.15
16112,47.40833333,-72.79166667
16113,56.51361111,-99.98527778
16114,82.51777778,-62.28055556
16115,49.96527778,-119.37777778
16116,63.61638889,-135.87361111
16117,50.12194444,-120.7475
16118,48.85444444,-67.45972222
16119,52.30277778,-55.84722222
16120,47.59722222,-70.225
16121,56.65277778,-111.22055556
16122,51.29111111,-80.60416667
16123,50.5825,-127.02444444
16124,45.555,-73.73388889
16125,-5.9,-76.1
16126,49.77194444,-74.52805556
16127,50.65555556,-68.83
16128,45.67972222,-74.03861111
16129,50.18333333,-61.8
16130,24.14166667,38.06666667
16131,45.52166667,-75.56361111
16132,53.95416667,-97.84583333
16133,41.25611111,-80.66972222
16134,56.0375,-121.975
16135,42.88166667,129.44833333
16136,49.6,-126.61666667
16137,58.275,-104.08111111
16138,49.75,-77.8
16139,37.39722222,121.37
16140,38.06138889,128.66916667
16141,67.57055556,-139.83916667
16142,54.45,-110.16666667
16143,51.63333333,-85.95
16144,58.61833333,-117.16833333
16145,9.26611111,12.43222222
16146,43.92277778,-78.895
16147,58.49055556,-119.40305556
16149,45.3225,-75.66916667
16150,75.36416667,-105.72638889
16151,53.21666667,-105.68333333
16152,56.22777778,-117.44027778
16153,51.44638889,-90.21416667
16154,49.83333333,-64.28333333
16155,54.98333333,-85.43333333
16156,44.23055556,-78.35694444
16157,54.28583333,-130.44472222
16158,45.65666667,-61.36805556
16159,49.81666667,-124.5
16160,60.05222222,-77.2875
16161,58.7625,-111.12083333
16162,44.97472222,-79.30333333
16163,46.78916667,-71.39805556
16164,53.96666667,-101.1
16165,52.17694444,-113.89333333
16166,42.27416667,-82.96388889
16167,60.12361111,-128.825
16168,43.83333333,-66.08333333
16169,49.7875,-94.35833333
16170,49.63194444,-112.79166667
16171,46.11194444,-64.67916667
16172,49.71666667,-124.89333333
16173,50.43222222,-104.66611111
16174,48.37194444,-89.32388889
16175,55.17972222,-118.88361111
16176,51.26666667,-102.46666667
16177,52.76666667,-108.23888889
16178,48.94666667,-54.56333333
16179,46.16666667,-60.05
